x,y,filepath
188.47742,219.1123,rotated_0737.png
273.4079,181.05356,rotated_0738.png
272.30673,180.8063,rotated_0739.png
260.82538,194.89587,rotated_0740.png
194.77283,253.12987,rotated_0741.png
292.8907,207.0502,rotated_0742.png
297.47958,210.87302,rotated_0743.png
227.31018,201.83453,rotated_0744.png
194.72278,254.54918,rotated_0745.png
293.9651,304.12125,rotated_0746.png
264.71448,316.67172,rotated_0747.png
305.1649,233.17859,rotated_0748.png
284.08646,302.35895,rotated_0749.png
201.84866,253.6268,rotated_0750.png
225.89664,210.92465,rotated_0751.png
264.1496,309.58716,rotated_0752.png
255.8593,310.20312,rotated_0753.png
202.40704,264.1115,rotated_0754.png
308.40094,242.13853,rotated_0755.png
228.73651,302.84766,rotated_0756.png
205.05447,274.50818,rotated_0757.png
210.73245,226.18643,rotated_0758.png
305.4209,278.2616,rotated_0759.png
262.60712,309.79913,rotated_0760.png
221.49219,214.20035,rotated_0761.png
209.29465,283.50653,rotated_0762.png
232.44962,286.9577,rotated_0763.png
290.67703,238.3789,rotated_0764.png
294.8135,253.44792,rotated_0765.png
219.00629,268.01935,rotated_0766.png
269.40027,292.51617,rotated_0767.png
243.72517,219.09024,rotated_0768.png
227.45554,282.42374,rotated_0769.png
290.8781,238.78029,rotated_0770.png
233.06512,287.41638,rotated_0771.png
282.17343,232.00098,rotated_0772.png
222.23633,267.00073,rotated_0773.png
274.67297,225.79535,rotated_0774.png
236.14746,285.44275,rotated_0775.png
243.05003,289.06506,rotated_0776.png
226.88611,276.33176,rotated_0777.png
220.58124,258.5514,rotated_0778.png
233.48459,228.53992,rotated_0779.png
285.04865,276.4249,rotated_0780.png
268.82532,222.88641,rotated_0781.png
290.62192,248.10538,rotated_0782.png
246.34938,290.17404,rotated_0783.png
267.2252,289.68967,rotated_0784.png
265.44458,221.76843,rotated_0785.png
275.5932,285.61597,rotated_0786.png
267.1819,282.75754,rotated_0787.png
227.13239,258.7674,rotated_0788.png
282.50018,244.22125,rotated_0789.png
272.14313,280.0915,rotated_0790.png
265.2271,283.49292,rotated_0791.png
255.2591,227.00946,rotated_0792.png
229.74286,243.6889,rotated_0793.png
235.70566,235.28435,rotated_0794.png
277.684,275.2563,rotated_0795.png
250.7315,225.64801,rotated_0796.png
269.55472,283.6635,rotated_0797.png
239.25449,230.14294,rotated_0798.png
251.2294,286.4342,rotated_0799.png
228.0444,268.9416,rotated_0800.png
236.14185,232.4489,rotated_0801.png
275.80927,279.59222,rotated_0802.png
267.77844,284.4652,rotated_0803.png
255.02103,225.20972,rotated_0804.png
243.8168,227.70564,rotated_0805.png
226.3674,264.42072,rotated_0806.png
257.61148,225.23631,rotated_0807.png
225.59583,260.95853,rotated_0808.png
286.71378,253.6203,rotated_0809.png
233.59903,277.14703,rotated_0810.png
266.61194,295.19675,rotated_0811.png
243.11227,294.5085,rotated_0812.png
232.36325,289.01974,rotated_0813.png
259.24216,216.30756,rotated_0814.png
241.57211,293.1192,rotated_0815.png
279.47363,223.82874,rotated_0816.png
252.35419,295.65738,rotated_0817.png
276.33023,221.75555,rotated_0818.png
235.12164,289.91306,rotated_0819.png
272.40613,213.06006,rotated_0820.png
220.12582,227.25905,rotated_0821.png
250.43976,210.37013,rotated_0822.png
243.18732,300.1456,rotated_0823.png
240.46115,212.73865,rotated_0824.png
301.15668,247.40506,rotated_0825.png
216.42715,232.6122,rotated_0826.png
235.22495,214.99518,rotated_0827.png
217.5124,230.86626,rotated_0828.png
249.94064,301.56625,rotated_0829.png
265.97928,210.38843,rotated_0830.png
261.18503,211.04318,rotated_0831.png
252.0816,210.91513,rotated_0832.png
219.00906,229.9295,rotated_0833.png
224.18661,223.81445,rotated_0834.png
210.89688,221.78436,rotated_0835.png
288.73523,209.81122,rotated_0836.png
282.03775,205.73035,rotated_0837.png
226.26184,207.82697,rotated_0838.png
273.93262,202.30252,rotated_0839.png
206.60892,283.66806,rotated_0840.png
311.05502,269.18878,rotated_0841.png
232.1383,307.33826,rotated_0842.png
286.07178,310.7146,rotated_0843.png
288.12888,309.5326,rotated_0844.png
195.80577,239.42725,rotated_0845.png
208.27795,215.74326,rotated_0846.png
318.3778,258.64734,rotated_0847.png
207.33392,295.11026,rotated_0848.png
290.7379,204.1225,rotated_0849.png
274.9803,196.52104,rotated_0850.png
194.05772,248.17996,rotated_0851.png
252.13991,318.31454,rotated_0852.png
302.94528,214.84006,rotated_0853.png
250.48761,193.80986,rotated_0854.png
214.1871,302.36462,rotated_0855.png
306.44272,292.79034,rotated_0856.png
300.4043,212.11086,rotated_0857.png
270.35742,316.7607,rotated_0858.png
305.21884,313.37167,rotated_0859.png
272.84143,182.30898,rotated_0860.png
188.77354,290.56305,rotated_0861.png
180.41995,254.71368,rotated_0862.png
316.607,210.82486,rotated_0863.png
222.82187,323.92065,rotated_0864.png
265.6054,181.02176,rotated_0865.png
256.13422,331.59088,rotated_0866.png
173.53879,267.00684,rotated_0867.png
337.18552,274.1635,rotated_0868.png
176.63618,231.05234,rotated_0869.png
312.2529,194.70877,rotated_0870.png
174.72337,273.7513,rotated_0871.png
271.69965,174.30228,rotated_0872.png
338.91513,249.21185,rotated_0873.png
236.53189,175.11742,rotated_0874.png
241.26675,337.87756,rotated_0875.png
174.13345,241.20575,rotated_0876.png
272.05853,174.37204,rotated_0877.png
173.0416,262.23718,rotated_0878.png
237.71576,337.1584,rotated_0879.png
283.1963,334.62164,rotated_0880.png
335.9374,279.04367,rotated_0881.png
284.4878,177.83704,rotated_0882.png
307.68484,173.32791,rotated_0883.png
301.45813,342.25287,rotated_0884.png
352.32077,240.89001,rotated_0885.png
318.61005,330.73944,rotated_0886.png
175.52432,200.95757,rotated_0887.png
233.77869,161.06732,rotated_0888.png
158.5036,256.6754,rotated_0889.png
172.91473,201.49461,rotated_0890.png
324.0218,171.46576,rotated_0891.png
323.02808,341.32434,rotated_0892.png
147.98328,266.26596,rotated_0893.png
148.34598,242.44955,rotated_0894.png
248.15475,364.21945,rotated_0895.png
290.2077,358.97003,rotated_0896.png
355.2735,299.79236,rotated_0897.png
197.90115,164.36198,rotated_0898.png
147.69223,262.51337,rotated_0899.png
267.20663,363.92316,rotated_0900.png
147.56793,252.0648,rotated_0901.png
319.61237,168.09967,rotated_0902.png
336.3214,183.0516,rotated_0903.png
364.4695,258.71375,rotated_0904.png
348.0293,198.52292,rotated_0905.png
319.4662,344.00592,rotated_0906.png
252.2612,383.08273,rotated_0907.png
201.12067,370.6833,rotated_0908.png
175.42865,354.34763,rotated_0909.png
133.90036,220.56442,rotated_0910.png
307.0836,372.42368,rotated_0911.png
317.03915,367.5268,rotated_0912.png
215.89548,135.35329,rotated_0913.png
280.4357,380.76733,rotated_0914.png
133.08081,223.5212,rotated_0915.png
246.05408,118.79185,rotated_0916.png
120.97814,257.4479,rotated_0917.png
134.3,314.4988,rotated_0918.png
244.85574,390.56897,rotated_0919.png
343.03943,359.2334,rotated_0920.png
131.66968,308.67798,rotated_0921.png
215.53375,127.17654,rotated_0922.png
303.58322,382.3679,rotated_0923.png
390.31198,269.90292,rotated_0924.png
276.86182,389.40833,rotated_0925.png
185.16425,141.0422,rotated_0926.png
167.56335,153.961,rotated_0927.png
206.6048,130.32933,rotated_0928.png
307.4577,380.84033,rotated_0929.png
215.57843,384.83746,rotated_0930.png
209.31021,110.2397,rotated_0931.png
361.32843,364.4247,rotated_0932.png
119.611916,321.17892,rotated_0933.png
257.54752,104.845764,rotated_0934.png
180.61017,387.0205,rotated_0935.png
246.30515,105.14904,rotated_0936.png
105.50446,270.1808,rotated_0937.png
394.05536,194.43121,rotated_0938.png
370.71143,354.44427,rotated_0939.png
275.5127,415.17368,rotated_0940.png
276.3962,415.06287,rotated_0941.png
96.331696,241.0657,rotated_0942.png
404.47894,316.5888,rotated_0943.png
348.50565,125.004944,rotated_0944.png
320.04944,108.98071,rotated_0945.png
182.6908,113.371956,rotated_0946.png
378.2431,152.20398,rotated_0947.png
385.87372,161.92654,rotated_0948.png
189.12836,401.75726,rotated_0949.png
124.10574,164.781,rotated_0950.png
144.13177,141.0979,rotated_0951.png
95.69186,251.72235,rotated_0952.png
106.208885,313.26797,rotated_0953.png
335.57013,116.76785,rotated_0954.png
237.39296,427.06073,rotated_0955.png
190.362,96.94135,rotated_0956.png
98.36406,187.01515,rotated_0957.png
411.7572,329.1279,rotated_0958.png
410.31482,332.12448,rotated_0959.png
415.77484,319.87482,rotated_0960.png
343.20306,107.66383,rotated_0961.png
332.2863,101.76511,rotated_0962.png
107.09793,159.47452,rotated_0963.png
89.107605,195.70132,rotated_0964.png
432.06467,233.85883,rotated_0965.png
132.1853,383.11774,rotated_0966.png
424.559,200.53046,rotated_0967.png
320.34152,421.37585,rotated_0968.png
411.78543,171.02997,rotated_0969.png
183.00851,417.7444,rotated_0970.png
417.15927,181.72556,rotated_0971.png
433.33435,249.55551,rotated_0972.png
360.41,399.48364,rotated_0973.png
428.06726,299.38037,rotated_0974.png
82.101,291.32898,rotated_0975.png
419.83557,324.1682,rotated_0976.png
85.89982,306.5463,rotated_0977.png
113.951385,362.3541,rotated_0978.png
81.66429,189.23882,rotated_0979.png
214.93149,73.89186,rotated_0980.png
125.257286,389.2529,rotated_0981.png
151.72876,410.84674,rotated_0982.png
366.11014,105.24939,rotated_0983.png
80.75372,320.33307,rotated_0984.png
75.52814,208.25162,rotated_0985.png
283.01605,440.71637,rotated_0986.png
162.98184,94.14322,rotated_0987.png
109.20937,374.34912,rotated_0988.png
181.44482,82.807846,rotated_0989.png
413.28876,152.00845,rotated_0990.png
405.64877,370.71375,rotated_0991.png
430.07895,183.53955,rotated_0992.png
434.61053,316.43402,rotated_0993.png
422.8913,168.24301,rotated_0994.png
200.51175,75.79163,rotated_0995.png
209.36914,438.70074,rotated_0996.png
303.6133,438.44717,rotated_0997.png
432.20676,323.1207,rotated_0998.png
232.64044,206.68134,rotated_0999.png
203.04608,260.57007,rotated_1000.png
306.9605,276.90518,rotated_1001.png
248.07999,310.50937,rotated_1002.png
281.69104,211.66074,rotated_1003.png
248.26355,297.43848,rotated_1004.png
291.2828,232.93214,rotated_1005.png
272.16937,217.06989,rotated_1006.png
224.43353,228.06155,rotated_1007.png
202.86285,78.10834,rotated_1008.png
273.0027,216.41583,rotated_1009.png
280.429,291.48553,rotated_1010.png
219.56805,278.99377,rotated_1011.png
218.63751,248.99681,rotated_1012.png
220.19705,240.66542,rotated_1013.png
279.2209,224.73038,rotated_1014.png
267.29343,218.72458,rotated_1015.png
227.93045,283.0019,rotated_1016.png
292.32095,270.06372,rotated_1017.png
293.86984,265.10358,rotated_1018.png
274.78583,72.57674,rotated_1019.png
219.54724,270.83893,rotated_1020.png
275.28442,289.28833,rotated_1021.png
221.24744,240.43527,rotated_1022.png
238.10278,289.61084,rotated_1023.png
223.34937,275.59427,rotated_1024.png
253.71034,217.99005,rotated_1025.png
241.38882,291.1641,rotated_1026.png
283.54083,282.2964,rotated_1027.png
244.91026,292.42828,rotated_1028.png
241.93741,283.75323,rotated_1029.png
377.546,396.78558,rotated_1030.png
273.3629,281.8559,rotated_1031.png
224.8552,255.96681,rotated_1032.png
275.80106,231.96008,rotated_1033.png
274.50757,281.04938,rotated_1034.png
280.1847,236.376,rotated_1035.png
224.85553,255.85588,rotated_1036.png
250.82085,225.28882,rotated_1037.png
250.87804,285.3899,rotated_1038.png
271.39114,230.44391,rotated_1039.png
231.64636,238.7692,rotated_1040.png
153.24017,103.64049,rotated_1041.png
272.90952,280.5778,rotated_1042.png
281.05777,239.81024,rotated_1043.png
254.9452,226.18579,rotated_1044.png
240.76227,230.3522,rotated_1045.png
245.41795,283.893,rotated_1046.png
226.46964,251.76245,rotated_1047.png
272.49365,231.1412,rotated_1048.png
285.7143,253.34277,rotated_1049.png
278.63205,236.56314,rotated_1050.png
282.9203,441.93896,rotated_1051.png
226.85303,247.08623,rotated_1052.png
238.56628,281.00137,rotated_1053.png
257.5356,286.4408,rotated_1054.png
258.47122,284.06943,rotated_1055.png
240.58078,235.69614,rotated_1056.png
228.0723,259.61157,rotated_1057.png
266.63712,281.03702,rotated_1058.png
273.53885,276.7939,rotated_1059.png
282.20764,263.29114,rotated_1060.png
229.02646,259.52545,rotated_1061.png
266.90912,65.53218,rotated_1062.png
280.78348,265.58014,rotated_1063.png
237.00995,236.39445,rotated_1064.png
256.7436,282.46597,rotated_1065.png
276.89478,239.73938,rotated_1066.png
230.36569,249.37552,rotated_1067.png
273.33142,276.01556,rotated_1068.png
272.0335,234.93042,rotated_1069.png
278.77753,242.50244,rotated_1070.png
272.11273,277.00903,rotated_1071.png
282.47473,255.70474,rotated_1072.png
136.14618,110.09569,rotated_1073.png
244.84294,282.37274,rotated_1074.png
230.57141,242.83244,rotated_1075.png
228.8277,246.96323,rotated_1076.png
231.29285,270.47607,rotated_1077.png
252.2095,284.38367,rotated_1078.png
275.1814,234.738,rotated_1079.png
229.32544,245.5853,rotated_1080.png
281.46417,275.48273,rotated_1081.png
224.96451,247.95007,rotated_1082.png
287.26205,263.11932,rotated_1083.png
319.4749,77.16786,rotated_1084.png
263.79108,285.03964,rotated_1085.png
228.12067,244.742,rotated_1086.png
229.16977,269.5698,rotated_1087.png
233.8319,276.31195,rotated_1088.png
270.20056,229.49823,rotated_1089.png
226.74878,249.04556,rotated_1090.png
232.99463,230.47055,rotated_1091.png
240.19885,225.82845,rotated_1092.png
286.0346,239.94006,rotated_1093.png
226.80902,238.45322,rotated_1094.png
62.39466,235.95059,rotated_1095.png
261.0373,223.14233,rotated_1096.png
232.08667,232.90994,rotated_1097.png
261.1038,288.8474,rotated_1098.png
235.18849,281.92065,rotated_1099.png
287.22244,267.4088,rotated_1100.png
232.37627,279.38632,rotated_1101.png
271.58783,285.36014,rotated_1102.png
286.24774,242.21326,rotated_1103.png
263.3582,223.5831,rotated_1104.png
263.10727,223.52716,rotated_1105.png
433.67163,334.618,rotated_1106.png
227.67398,238.80592,rotated_1107.png
282.8656,280.96478,rotated_1108.png
273.88058,288.02008,rotated_1109.png
235.74258,225.42815,rotated_1110.png
255.06815,219.3376,rotated_1111.png
291.75745,264.1488,rotated_1112.png
234.12466,285.43585,rotated_1113.png
224.66934,275.0628,rotated_1114.png
221.38472,268.11536,rotated_1115.png
220.10886,268.72113,rotated_1116.png
435.98044,327.61728,rotated_1117.png
241.7547,221.14212,rotated_1118.png
246.15851,218.95752,rotated_1119.png
273.6745,290.009,rotated_1120.png
218.39783,260.36792,rotated_1121.png
218.02077,253.24763,rotated_1122.png
252.48868,293.91663,rotated_1123.png
217.95172,257.5258,rotated_1124.png
284.0533,230.25098,rotated_1125.png
222.21475,238.43419,rotated_1126.png
236.23816,288.5495,rotated_1127.png
400.81018,128.92908,rotated_1128.png
292.94067,259.51947,rotated_1129.png
219.27611,261.32513,rotated_1130.png
281.8553,229.3823,rotated_1131.png
284.58875,279.65762,rotated_1132.png
257.40662,218.91872,rotated_1133.png
250.20297,219.34767,rotated_1134.png
219.00458,243.98596,rotated_1135.png
287.50168,278.8176,rotated_1136.png
220.20602,271.22467,rotated_1137.png
217.22897,259.1313,rotated_1138.png
116.57835,390.9911,rotated_1139.png
277.31177,224.14392,rotated_1140.png
288.73187,231.63565,rotated_1141.png
226.64554,284.34283,rotated_1142.png
217.61426,242.16045,rotated_1143.png
236.99821,292.11,rotated_1144.png
289.71417,233.0141,rotated_1145.png
239.6654,218.60773,rotated_1146.png
227.17358,227.12032,rotated_1147.png
218.5644,272.2351,rotated_1148.png
280.3023,223.22195,rotated_1149.png
215.49518,260.93567,rotated_1150.png
82.62478,341.59225,rotated_1151.png
227.09512,227.97308,rotated_1152.png
238.03235,292.03003,rotated_1153.png
259.59955,296.1004,rotated_1154.png
294.5771,244.47571,rotated_1155.png
296.2079,253.92053,rotated_1156.png
234.43979,290.00232,rotated_1157.png
295.83862,261.82092,rotated_1158.png
267.99445,217.56656,rotated_1159.png
293.26477,271.2426,rotated_1160.png
292.25034,273.51892,rotated_1161.png
199.33014,441.4765,rotated_1162.png
256.39883,214.24069,rotated_1163.png
281.75067,223.12292,rotated_1164.png
233.05234,290.89133,rotated_1165.png
228.44989,224.6154,rotated_1166.png
221.92722,231.85373,rotated_1167.png
295.19772,241.59381,rotated_1168.png
263.3994,297.10046,rotated_1169.png
244.83435,215.75912,rotated_1170.png
233.38274,291.10638,rotated_1171.png
216.67577,270.05716,rotated_1172.png
69.870346,309.25177,rotated_1173.png
294.75262,262.4988,rotated_1174.png
225.24791,280.4604,rotated_1175.png
286.1863,230.84476,rotated_1176.png
216.72519,257.22083,rotated_1177.png
250.35114,217.11438,rotated_1178.png
245.84166,293.95795,rotated_1179.png
294.93936,250.73447,rotated_1180.png
295.36383,252.06451,rotated_1181.png
220.29037,239.6042,rotated_1182.png
219.77045,240.78748,rotated_1183.png
169.69662,427.195,rotated_1184.png
289.78485,279.63437,rotated_1185.png
218.55478,273.25845,rotated_1186.png
291.846,235.62686,rotated_1187.png
219.21239,274.6191,rotated_1188.png
260.63437,215.03024,rotated_1189.png
297.21628,257.10394,rotated_1190.png
214.90019,259.28732,rotated_1191.png
240.8208,217.66473,rotated_1192.png
243.3576,216.75499,rotated_1193.png
215.01224,260.4726,rotated_1194.png
238.77295,450.235,rotated_1195.png
244.94089,214.26636,rotated_1196.png
265.84088,213.96243,rotated_1197.png
225.987,224.96422,rotated_1198.png
276.95135,218.25024,rotated_1199.png
286.8662,225.81262,rotated_1200.png
297.97253,245.88538,rotated_1201.png
223.00296,228.15773,rotated_1202.png
292.18524,232.44952,rotated_1203.png
297.38953,268.2845,rotated_1204.png
267.591,297.58905,rotated_1205.png
449.30505,240.31058,rotated_1206.png
216.9288,263.83838,rotated_1207.png
218.26447,243.19257,rotated_1208.png
266.6402,218.17429,rotated_1209.png
252.90767,295.1719,rotated_1210.png
231.89502,287.03143,rotated_1211.png
275.69073,221.99591,rotated_1212.png
221.89508,236.48447,rotated_1213.png
250.19292,294.86227,rotated_1214.png
284.16476,228.60025,rotated_1215.png
217.006,264.21378,rotated_1216.png
70.7778,192.11156,rotated_1217.png
268.004,293.33502,rotated_1218.png
245.39514,218.24371,rotated_1219.png
217.42307,248.94154,rotated_1220.png
291.03522,273.62204,rotated_1221.png
223.59799,278.09323,rotated_1222.png
291.45093,239.22998,rotated_1223.png
275.8128,222.15549,rotated_1224.png
268.85654,293.0501,rotated_1225.png
268.6922,218.89328,rotated_1226.png
258.5274,295.1358,rotated_1227.png
123.83945,110.56759,rotated_1228.png
251.52509,215.0125,rotated_1229.png
215.1885,261.86694,rotated_1230.png
214.85724,253.30322,rotated_1231.png
274.20227,292.99564,rotated_1232.png
231.58868,289.2278,rotated_1233.png
